startT,endT,startT_sec,endT_sec,duration,interval,interface,reason,route
2016 Jun  1 07:30:07,2016 Jun  1 07:46:27,1464766207.0,1464767187.0,980.0,1.0,2/2,local fault,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 07:46:27,2016 Jun  1 08:47:22,1464767187.0,1464770842.0,3655.0,0.0,2/2,local fault,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 08:50:13,2016 Jun  1 08:50:45,1464771013.0,1464771045.0,32.0,171.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 09:11:24,2016 Jun  1 09:11:24,1464772284.0,1464772284.0,0.0,1239.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 11:59:53,2016 Jun  1 11:59:54,1464782393.0,1464782394.0,1.0,10109.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 13:51:55,2016 Jun  1 13:51:55,1464789115.0,1464789115.0,0.0,6721.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 13:53:47,2016 Jun  1 13:53:47,1464789227.0,1464789227.0,0.0,112.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 15:10:37,2016 Jun  1 15:10:37,1464793837.0,1464793837.0,0.0,4610.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 15:28:16,2016 Jun  1 15:28:17,1464794896.0,1464794897.0,1.0,1059.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 16:54:29,2016 Jun  1 16:54:29,1464800069.0,1464800069.0,0.0,5172.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  1 16:57:45,2016 Jun  1 16:57:47,1464800265.0,1464800267.0,2.0,196.0,2/2,disabled,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 01:13:22,2016 Jun  2 01:13:22,1464830002.0,1464830002.0,0.0,29735.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 02:47:24,2016 Jun  2 02:47:25,1464835644.0,1464835645.0,1.0,5642.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 05:18:15,2016 Jun  2 05:18:15,1464844695.0,1464844695.0,0.0,9050.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 06:33:00,2016 Jun  2 06:33:00,1464849180.0,1464849180.0,0.0,4485.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 08:55:55,2016 Jun  2 08:55:56,1464857755.0,1464857756.0,1.0,8575.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 08:59:14,2016 Jun  2 08:59:14,1464857954.0,1464857954.0,0.0,198.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 10:26:03,2016 Jun  2 10:26:03,1464863163.0,1464863163.0,0.0,5209.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 11:38:55,2016 Jun  2 11:38:55,1464867535.0,1464867535.0,0.0,4372.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 12:15:34,2016 Jun  2 12:15:34,1464869734.0,1464869734.0,0.0,2199.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 12:17:29,2016 Jun  2 13:23:12,1464869849.0,1464873792.0,3943.0,115.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 13:27:18,2016 Jun  2 13:27:27,1464874038.0,1464874047.0,9.0,246.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 13:33:46,2016 Jun  2 13:33:46,1464874426.0,1464874426.0,0.0,379.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 13:38:00,2016 Jun  2 13:38:52,1464874680.0,1464874732.0,52.0,254.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 13:43:10,2016 Jun  2 13:43:25,1464874990.0,1464875005.0,15.0,258.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 14:34:55,2016 Jun  2 14:34:55,1464878095.0,1464878095.0,0.0,3090.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 15:05:14,2016 Jun  2 15:05:14,1464879914.0,1464879914.0,0.0,1819.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 22:09:10,2016 Jun  2 22:09:10,1464905350.0,1464905350.0,0.0,25436.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 22:55:06,2016 Jun  2 22:55:06,1464908106.0,1464908106.0,0.0,2756.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  2 23:18:36,2016 Jun  2 23:18:36,1464909516.0,1464909516.0,0.0,1410.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 00:07:05,2016 Jun  3 00:07:06,1464912425.0,1464912426.0,1.0,2909.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 01:23:17,2016 Jun  3 01:23:17,1464916997.0,1464916997.0,0.0,4571.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 01:25:40,2016 Jun  3 01:25:40,1464917140.0,1464917140.0,0.0,143.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 02:07:44,2016 Jun  3 02:07:44,1464919664.0,1464919664.0,0.0,2524.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 18:00:35,2016 Jun  3 18:00:36,1464976835.0,1464976836.0,1.0,57171.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 20:35:59,2016 Jun  3 20:35:59,1464986159.0,1464986159.0,0.0,9323.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 21:17:05,2016 Jun  3 21:17:05,1464988625.0,1464988625.0,0.0,2466.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 22:06:17,2016 Jun  3 22:06:17,1464991577.0,1464991577.0,0.0,2952.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 22:49:28,2016 Jun  3 22:49:28,1464994168.0,1464994168.0,0.0,2591.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  3 23:42:46,2016 Jun  3 23:42:46,1464997366.0,1464997366.0,0.0,3198.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 01:10:48,2016 Jun  4 01:10:48,1465002648.0,1465002648.0,0.0,5282.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 11:02:02,2016 Jun  4 11:02:03,1465038122.0,1465038123.0,1.0,35474.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 11:12:18,2016 Jun  4 11:12:18,1465038738.0,1465038738.0,0.0,615.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 12:09:20,2016 Jun  4 12:09:20,1465042160.0,1465042160.0,0.0,3422.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 14:33:48,2016 Jun  4 14:33:49,1465050828.0,1465050829.0,1.0,8668.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 17:07:19,2016 Jun  4 17:07:19,1465060039.0,1465060039.0,0.0,9210.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 18:31:31,2016 Jun  4 18:31:32,1465065091.0,1465065092.0,1.0,5052.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 20:27:24,2016 Jun  4 20:27:24,1465072044.0,1465072044.0,0.0,6952.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 21:49:21,2016 Jun  4 21:49:21,1465076961.0,1465076961.0,0.0,4917.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 22:02:17,2016 Jun  4 22:02:18,1465077737.0,1465077738.0,1.0,776.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  4 22:39:33,2016 Jun  4 22:39:34,1465079973.0,1465079974.0,1.0,2235.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  5 03:31:40,2016 Jun  5 03:31:40,1465097500.0,1465097500.0,0.0,17526.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  5 04:21:08,2016 Jun  5 04:21:08,1465100468.0,1465100468.0,0.0,2968.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  5 07:37:27,2016 Jun  5 07:37:27,1465112247.0,1465112247.0,0.0,11779.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  5 18:45:10,2016 Jun  5 18:45:10,1465152310.0,1465152310.0,0.0,40063.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  5 21:03:09,2016 Jun  5 21:03:10,1465160589.0,1465160590.0,1.0,8279.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  5 21:41:50,2016 Jun  5 21:41:50,1465162910.0,1465162910.0,0.0,2320.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  5 21:56:57,2016 Jun  5 21:56:57,1465163817.0,1465163817.0,0.0,907.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  5 22:27:36,2016 Jun  5 22:27:36,1465165656.0,1465165656.0,0.0,1839.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  6 01:34:09,2016 Jun  6 01:34:09,1465176849.0,1465176849.0,0.0,11193.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  6 05:04:12,2016 Jun  6 05:04:12,1465189452.0,1465189452.0,0.0,12603.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  6 14:41:21,2016 Jun  6 14:41:22,1465224081.0,1465224082.0,1.0,34629.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  6 18:15:01,2016 Jun  6 18:15:01,1465236901.0,1465236901.0,0.0,12819.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  6 20:07:59,2016 Jun  6 20:08:00,1465243679.0,1465243680.0,1.0,6778.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 01:57:45,2016 Jun  7 01:57:45,1465264665.0,1465264665.0,0.0,20985.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 02:20:34,2016 Jun  7 02:20:35,1465266034.0,1465266035.0,1.0,1369.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 05:49:49,2016 Jun  7 05:49:49,1465278589.0,1465278589.0,0.0,12554.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 06:52:51,2016 Jun  7 06:52:51,1465282371.0,1465282371.0,0.0,3782.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 07:36:15,2016 Jun  7 07:36:15,1465284975.0,1465284975.0,0.0,2604.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 11:05:00,2016 Jun  7 11:05:01,1465297500.0,1465297501.0,1.0,12525.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 17:46:19,2016 Jun  7 17:46:19,1465321579.0,1465321579.0,0.0,24078.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 18:05:39,2016 Jun  7 18:05:39,1465322739.0,1465322739.0,0.0,1160.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 19:16:41,2016 Jun  7 19:16:41,1465327001.0,1465327001.0,0.0,4262.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  7 22:28:13,2016 Jun  7 22:28:13,1465338493.0,1465338493.0,0.0,11492.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 04:36:58,2016 Jun  8 04:36:59,1465360618.0,1465360619.0,1.0,22125.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 09:08:03,2016 Jun  8 09:08:04,1465376883.0,1465376884.0,1.0,16264.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 09:14:41,2016 Jun  8 09:16:41,1465377281.0,1465377401.0,120.0,397.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 09:44:55,2016 Jun  8 09:45:08,1465379095.0,1465379108.0,13.0,1694.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 09:46:15,2016 Jun  8 09:46:17,1465379175.0,1465379177.0,2.0,67.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 09:49:05,2016 Jun  8 09:51:14,1465379345.0,1465379474.0,129.0,168.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 09:53:39,2016 Jun  8 09:56:44,1465379619.0,1465379804.0,185.0,145.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 09:58:03,2016 Jun  8 09:58:22,1465379883.0,1465379902.0,19.0,79.0,2/2,local fault,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 10:18:35,2016 Jun  8 10:18:36,1465381115.0,1465381116.0,1.0,1213.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 12:07:00,2016 Jun  8 12:07:00,1465387620.0,1465387620.0,0.0,6504.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 12:56:59,2016 Jun  8 12:56:59,1465390619.0,1465390619.0,0.0,2999.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 13:33:57,2016 Jun  8 13:33:57,1465392837.0,1465392837.0,0.0,2218.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 14:38:28,2016 Jun  8 14:38:29,1465396708.0,1465396709.0,1.0,3871.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 15:41:12,2016 Jun  8 15:41:13,1465400472.0,1465400473.0,1.0,3763.0,2/2,local fault,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  8 18:00:35,2016 Jun  8 18:00:35,1465408835.0,1465408835.0,0.0,8362.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 04:16:11,2016 Jun  9 04:16:11,1465445771.0,1465445771.0,0.0,36936.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 05:18:21,2016 Jun  9 05:18:22,1465449501.0,1465449502.0,1.0,3730.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 14:17:09,2016 Jun  9 14:17:09,1465481829.0,1465481829.0,0.0,32327.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 15:09:45,2016 Jun  9 15:09:45,1465484985.0,1465484985.0,0.0,3156.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 15:12:51,2016 Jun  9 15:12:52,1465485171.0,1465485172.0,1.0,186.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 16:37:38,2016 Jun  9 16:37:38,1465490258.0,1465490258.0,0.0,5086.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 17:04:36,2016 Jun  9 17:04:36,1465491876.0,1465491876.0,0.0,1618.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 17:10:24,2016 Jun  9 17:10:25,1465492224.0,1465492225.0,1.0,348.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 18:24:16,2016 Jun  9 18:24:16,1465496656.0,1465496656.0,0.0,4431.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 19:48:36,2016 Jun  9 19:48:37,1465501716.0,1465501717.0,1.0,5060.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 19:52:47,2016 Jun  9 20:18:40,1465501967.0,1465503520.0,1553.0,250.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 20:33:44,2016 Jun  9 20:33:44,1465504424.0,1465504424.0,0.0,904.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun  9 22:43:08,2016 Jun  9 22:43:08,1465512188.0,1465512188.0,0.0,7764.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 10 04:53:55,2016 Jun 10 04:53:56,1465534435.0,1465534436.0,1.0,22247.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 10 05:05:44,2016 Jun 10 05:05:45,1465535144.0,1465535145.0,1.0,708.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 10 05:24:00,2016 Jun 10 05:24:00,1465536240.0,1465536240.0,0.0,1095.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 10 09:25:56,2016 Jun 10 09:25:56,1465550756.0,1465550756.0,0.0,14516.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 10 10:25:00,2016 Jun 10 10:25:01,1465554300.0,1465554301.0,1.0,3544.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 10 12:05:04,2016 Jun 10 12:05:04,1465560304.0,1465560304.0,0.0,6003.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 10 14:15:52,2016 Jun 10 14:15:52,1465568152.0,1465568152.0,0.0,7848.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 10 17:46:41,2016 Jun 10 17:46:41,1465580801.0,1465580801.0,0.0,12649.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 10 22:05:51,2016 Jun 10 22:05:51,1465596351.0,1465596351.0,0.0,15550.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 11 04:49:27,2016 Jun 11 04:49:27,1465620567.0,1465620567.0,0.0,24216.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 11 06:07:08,2016 Jun 11 06:07:08,1465625228.0,1465625228.0,0.0,4661.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 11 10:59:47,2016 Jun 11 10:59:47,1465642787.0,1465642787.0,0.0,17559.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 11 13:12:34,2016 Jun 11 13:12:37,1465650754.0,1465650757.0,3.0,7967.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 11 13:21:34,2016 Jun 11 13:21:36,1465651294.0,1465651296.0,2.0,537.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 11 13:24:41,2016 Jun 11 13:25:58,1465651481.0,1465651558.0,77.0,185.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 11 13:27:33,2016 Jun 11 18:30:07,1465651653.0,1465669807.0,18154.0,95.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 11 18:55:32,2016 Jun 11 18:55:32,1465671332.0,1465671332.0,0.0,1525.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 11 22:01:06,2016 Jun 11 22:01:06,1465682466.0,1465682466.0,0.0,11134.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 04:41:56,2016 Jun 12 04:41:57,1465706516.0,1465706517.0,1.0,24050.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 05:33:49,2016 Jun 12 05:33:49,1465709629.0,1465709629.0,0.0,3112.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 08:48:28,2016 Jun 12 08:48:28,1465721308.0,1465721308.0,0.0,11679.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 09:19:23,2016 Jun 12 09:19:23,1465723163.0,1465723163.0,0.0,1855.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 11:01:40,2016 Jun 12 11:01:40,1465729300.0,1465729300.0,0.0,6137.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 12:08:54,2016 Jun 12 12:08:55,1465733334.0,1465733335.0,1.0,4034.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 12:14:00,2016 Jun 12 12:14:00,1465733640.0,1465733640.0,0.0,305.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 13:53:35,2016 Jun 12 13:53:35,1465739615.0,1465739615.0,0.0,5975.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 17:07:20,2016 Jun 12 17:07:22,1465751240.0,1465751242.0,2.0,11625.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 20:50:15,2016 Jun 12 20:50:15,1465764615.0,1465764615.0,0.0,13373.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 21:15:38,2016 Jun 12 21:16:06,1465766138.0,1465766166.0,28.0,1523.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 21:16:39,2016 Jun 12 21:16:42,1465766199.0,1465766202.0,3.0,33.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 12 21:17:30,2016 Jun 12 21:17:32,1465766250.0,1465766252.0,2.0,48.0,2/2,lacp block,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 13 11:16:52,2016 Jun 13 11:16:53,1465816612.0,1465816613.0,1.0,50360.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 13 14:58:37,2016 Jun 13 14:58:38,1465829917.0,1465829918.0,1.0,13304.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 13 22:13:23,2016 Jun 13 22:13:24,1465856003.0,1465856004.0,1.0,26085.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 13 23:05:40,2016 Jun 13 23:05:40,1465859140.0,1465859140.0,0.0,3136.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 14 04:50:44,2016 Jun 14 04:50:44,1465879844.0,1465879844.0,0.0,20704.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 14 12:00:14,2016 Jun 14 12:00:15,1465905614.0,1465905615.0,1.0,25770.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 14 12:49:58,2016 Jun 14 12:49:58,1465908598.0,1465908598.0,0.0,2983.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 14 13:30:24,2016 Jun 14 13:30:25,1465911024.0,1465911025.0,1.0,2426.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 14 14:11:06,2016 Jun 14 14:11:07,1465913466.0,1465913467.0,1.0,2441.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 14 17:00:13,2016 Jun 14 17:00:14,1465923613.0,1465923614.0,1.0,10146.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 14 17:38:32,2016 Jun 14 17:38:33,1465925912.0,1465925913.0,1.0,2298.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 14 20:40:51,2016 Jun 14 20:40:52,1465936851.0,1465936852.0,1.0,10938.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 14 22:59:37,2016 Jun 14 22:59:38,1465945177.0,1465945178.0,1.0,8325.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 00:06:27,2016 Jun 15 00:06:28,1465949187.0,1465949188.0,1.0,4009.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 00:35:49,2016 Jun 15 00:35:49,1465950949.0,1465950949.0,0.0,1761.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 02:29:17,2016 Jun 15 02:29:17,1465957757.0,1465957757.0,0.0,6808.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 03:38:20,2016 Jun 15 03:38:20,1465961900.0,1465961900.0,0.0,4143.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 06:13:50,2016 Jun 15 06:13:51,1465971230.0,1465971231.0,1.0,9330.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 09:45:18,2016 Jun 15 09:45:18,1465983918.0,1465983918.0,0.0,12687.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 09:55:36,2016 Jun 15 09:55:37,1465984536.0,1465984537.0,1.0,618.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 11:14:24,2016 Jun 15 11:14:24,1465989264.0,1465989264.0,0.0,4727.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 11:47:55,2016 Jun 15 11:47:55,1465991275.0,1465991275.0,0.0,2011.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 15:12:24,2016 Jun 15 15:12:24,1466003544.0,1466003544.0,0.0,12269.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 15:24:46,2016 Jun 15 15:24:46,1466004286.0,1466004286.0,0.0,742.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 15:32:21,2016 Jun 15 15:32:21,1466004741.0,1466004741.0,0.0,455.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 16:28:47,2016 Jun 15 16:28:47,1466008127.0,1466008127.0,0.0,3386.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 17:30:10,2016 Jun 15 17:30:11,1466011810.0,1466011811.0,1.0,3683.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 17:46:59,2016 Jun 15 17:46:59,1466012819.0,1466012819.0,0.0,1008.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 19:42:26,2016 Jun 15 19:42:27,1466019746.0,1466019747.0,1.0,6927.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 20:06:16,2016 Jun 15 20:06:17,1466021176.0,1466021177.0,1.0,1429.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 21:59:26,2016 Jun 15 21:59:26,1466027966.0,1466027966.0,0.0,6789.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 15 22:05:31,2016 Jun 15 22:05:31,1466028331.0,1466028331.0,0.0,365.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
2016 Jun 16 00:49:34,2016 Jun 16 00:49:34,1466038174.0,1466038174.0,0.0,9843.0,2/2,link down,SouthRoute_TPE_CHI_TpeMLXe4
