startT,endT,startT_sec,endT_sec,duration,interval,interface,    reason,route,netlogtime,nettimediff,netinput,netoutput
2016-01-21 11:06:14,2016 Jan 21 11:06:14,1453374374.0,1453374374.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-1-21 11:06:12,2.0,0.0878952,1.4411
2016-02-09 09:42:15,2016 Feb  9 09:42:16,1455010935.0,1455010936.0,1.0,1636561.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-09 09:40:19,116.0,5.62605,3.60586
2016-02-09 09:42:19,2016 Feb  9 09:42:19,1455010939.0,1455010939.0,0.0,3.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-09 09:40:19,120.0,5.62605,3.60586
2016-02-09 09:42:20,2016 Feb  9 09:42:21,1455010940.0,1455010941.0,1.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-09 09:40:19,121.0,5.62605,3.60586
2016-02-09 09:42:22,2016 Feb  9 09:42:22,1455010942.0,1455010942.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-09 09:40:19,123.0,5.62605,3.60586
2016-02-10 14:01:27,2016 Feb 10 14:19:27,1455112887.0,1455113967.0,1080.0,101945.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-10 13:58:49,158.0,48.9634,45.6921
2016-02-10 14:19:45,2016 Feb 10 14:19:48,1455113985.0,1455113988.0,3.0,18.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-10 14:18:12,93.0,0.0,0.0
2016-02-10 14:20:12,2016 Feb 10 14:20:14,1455114012.0,1455114014.0,2.0,24.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-10 14:18:12,120.0,0.0,0.0
2016-02-13 02:26:58,2016 Feb 13 02:28:32,1455330418.0,1455330512.0,94.0,216404.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-13 02:25:50,68.0,56.993,14.4942
2016-02-20 22:06:08,2016 Feb 21 05:58:24,1456005968.0,1456034304.0,28336.0,675456.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-20 22:05:09,59.0,69.5051,24.8765
2016-02-24 02:40:45,2016 Feb 24 03:34:38,1456281645.0,1456284878.0,3233.0,247341.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-2-24 02:37:58,167.0,87.7316,43.5278
2016-03-05 01:48:27,2016 Mar  5 01:48:27,1457142507.0,1457142507.0,0.0,857629.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-05 01:48:16,11.0,275.851,12.4307
2016-03-05 01:48:28,2016 Mar  5 01:48:28,1457142508.0,1457142508.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-05 01:48:16,12.0,275.851,12.4307
2016-03-10 21:54:47,2016 Mar 10 22:07:43,1457646887.0,1457647663.0,776.0,504379.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-10 21:50:55,232.0,29.1024,14.0982
2016-03-15 09:30:01,2016 Mar 15 09:34:22,1458034201.0,1458034462.0,261.0,386538.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 09:27:47,134.0,0.00189371,6.56789
2016-03-15 09:34:22,2016 Mar 15 09:34:22,1458034462.0,1458034462.0,0.0,0.0,1/2,remote fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 09:32:15,127.0,0.00124541,2.48751
2016-03-15 09:37:13,2016 Mar 15 09:37:18,1458034633.0,1458034638.0,5.0,171.0,1/2,remote fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 09:36:49,24.0,1.95037e-05,76.3667
2016-03-15 09:40:36,2016 Mar 15 09:40:45,1458034836.0,1458034845.0,9.0,198.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 09:36:49,227.0,1.95037e-05,76.3667
2016-03-15 09:46:10,2016 Mar 15 09:46:10,1458035170.0,1458035170.0,0.0,325.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 09:46:03,7.0,1.66495e-05,192.267
2016-03-15 09:47:29,2016 Mar 15 09:54:22,1458035249.0,1458035662.0,413.0,79.0,1/2,remote fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 09:46:03,86.0,1.66495e-05,192.267
2016-03-15 22:08:32,2016 Mar 15 22:11:25,1458079712.0,1458079885.0,173.0,44050.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 22:05:19,193.0,0.00247192,193.707
2016-03-15 22:19:16,2016 Mar 15 22:19:16,1458080356.0,1458080356.0,0.0,471.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 22:17:43,93.0,0.000181205,0.000181203
2016-03-15 22:29:31,2016 Mar 15 22:29:31,1458080971.0,1458080971.0,0.0,615.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 22:27:46,105.0,0.000180398,0.000180398
2016-03-15 22:33:22,2016 Mar 15 22:34:44,1458081202.0,1458081284.0,82.0,231.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-15 22:31:58,84.0,0.000179704,0.000179704
2016-03-16 04:41:55,2016 Mar 16 05:46:22,1458103315.0,1458107182.0,3867.0,22031.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-16 04:37:52,243.0,0.00250614,203.416
2016-03-16 08:39:05,2016 Mar 16 09:48:34,1458117545.0,1458121714.0,4169.0,10363.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-16 08:35:24,221.0,0.00264682,3.82656
2016-03-16 10:06:02,2016 Mar 16 10:06:02,1458122762.0,1458122762.0,0.0,1048.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-16 10:02:00,242.0,0.00018045,0.00018045
2016-03-16 11:36:09,2016 Mar 16 11:36:09,1458128169.0,1458128169.0,0.0,5407.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-16 11:33:34,155.0,0.00233273,5.83795
2016-03-16 11:52:56,2016 Mar 16 11:52:56,1458129176.0,1458129176.0,0.0,1007.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-16 11:50:21,155.0,0.00238396,8.95581
2016-03-16 11:54:47,2016 Mar 16 11:54:47,1458129287.0,1458129287.0,0.0,111.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-16 11:54:31,16.0,0.0019571,7.29236
2016-03-16 11:54:54,2016 Mar 16 11:54:54,1458129294.0,1458129294.0,0.0,7.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-16 11:54:31,23.0,0.0019571,7.29236
2016-03-16 12:00:16,2016 Mar 16 12:00:16,1458129616.0,1458129616.0,0.0,322.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-16 11:58:40,96.0,0.00226991,6.80511
2016-03-17 10:33:21,2016 Mar 17 10:34:09,1458210801.0,1458210849.0,48.0,81185.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-17 10:32:00,81.0,0.00209388,120.773
2016-03-22 09:31:28,2016 Mar 22 09:37:07,1458639088.0,1458639427.0,339.0,428239.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-22 09:30:24,64.0,0.0023244,85.1177
2016-03-22 09:39:26,2016 Mar 22 21:53:49,1458639566.0,1458683629.0,44063.0,139.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-22 09:38:37,49.0,3.97278e-06,0.000526813
2016-03-22 22:22:59,2016 Mar 22 23:31:52,1458685379.0,1458689512.0,4133.0,1750.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-22 22:20:18,161.0,0.000180268,0.000180268
2016-03-22 23:31:53,2016 Mar 22 23:31:53,1458689513.0,1458689513.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-22 23:31:05,48.0,0.0,0.0
2016-03-22 23:31:54,2016 Mar 22 23:31:54,1458689514.0,1458689514.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-22 23:31:05,49.0,0.0,0.0
2016-03-22 23:31:55,2016 Mar 22 23:31:55,1458689515.0,1458689515.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-22 23:31:05,50.0,0.0,0.0
2016-03-22 23:33:52,2016 Mar 22 23:33:52,1458689632.0,1458689632.0,0.0,117.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-22 23:31:05,167.0,0.0,0.0
2016-03-23 00:13:55,2016 Mar 23 00:13:55,1458692035.0,1458692035.0,0.0,2403.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:12:04,111.0,0.00364501,17.1711
2016-03-23 00:43:53,2016 Mar 23 00:43:54,1458693833.0,1458693834.0,1.0,1798.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:41:16,157.0,0.00265405,25.9946
2016-03-23 00:44:10,2016 Mar 23 00:44:10,1458693850.0,1458693850.0,0.0,16.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:41:16,174.0,0.00265405,25.9946
2016-03-23 00:46:14,2016 Mar 23 00:46:16,1458693974.0,1458693976.0,2.0,124.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,50.0,0.00196691,16.8444
2016-03-23 00:46:16,2016 Mar 23 00:46:17,1458693976.0,1458693977.0,1.0,0.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,52.0,0.00196691,16.8444
2016-03-23 00:46:41,2016 Mar 23 00:46:41,1458694001.0,1458694001.0,0.0,24.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,77.0,0.00196691,16.8444
2016-03-23 00:47:21,2016 Mar 23 00:47:22,1458694041.0,1458694042.0,1.0,40.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,117.0,0.00196691,16.8444
2016-03-23 00:47:33,2016 Mar 23 00:47:33,1458694053.0,1458694053.0,0.0,11.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,129.0,0.00196691,16.8444
2016-03-23 00:47:38,2016 Mar 23 00:47:38,1458694058.0,1458694058.0,0.0,5.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,134.0,0.00196691,16.8444
2016-03-23 00:47:39,2016 Mar 23 00:47:39,1458694059.0,1458694059.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,135.0,0.00196691,16.8444
2016-03-23 00:47:40,2016 Mar 23 00:47:40,1458694060.0,1458694060.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,136.0,0.00196691,16.8444
2016-03-23 00:47:45,2016 Mar 23 00:47:46,1458694065.0,1458694066.0,1.0,5.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,141.0,0.00196691,16.8444
2016-03-23 00:47:51,2016 Mar 23 00:47:51,1458694071.0,1458694071.0,0.0,5.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,147.0,0.00196691,16.8444
2016-03-23 00:47:55,2016 Mar 23 00:47:55,1458694075.0,1458694075.0,0.0,4.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,151.0,0.00196691,16.8444
2016-03-23 00:47:58,2016 Mar 23 00:47:58,1458694078.0,1458694078.0,0.0,3.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,154.0,0.00196691,16.8444
2016-03-23 00:48:00,2016 Mar 23 00:48:01,1458694080.0,1458694081.0,1.0,2.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:45:24,156.0,0.00196691,16.8444
2016-03-23 00:54:02,2016 Mar 23 00:54:02,1458694442.0,1458694442.0,0.0,361.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 00:53:43,19.0,0.00248404,20.014
2016-03-23 01:59:20,2016 Mar 23 01:59:20,1458698360.0,1458698360.0,0.0,3918.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 01:56:15,185.0,0.00193873,15.7681
2016-03-23 01:59:20,2016 Mar 23 01:59:21,1458698360.0,1458698361.0,1.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 01:56:15,185.0,0.00193873,15.7681
2016-03-23 02:00:30,2016 Mar 23 02:00:30,1458698430.0,1458698430.0,0.0,69.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 02:00:22,8.0,0.00208269,10.3063
2016-03-23 02:41:55,2016 Mar 23 02:41:55,1458700915.0,1458700915.0,0.0,2485.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 02:37:51,244.0,0.00196213,19.0642
2016-03-23 02:41:56,2016 Mar 23 02:41:56,1458700916.0,1458700916.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 02:37:51,245.0,0.00196213,19.0642
2016-03-23 02:41:56,2016 Mar 23 02:41:56,1458700916.0,1458700916.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 02:37:51,245.0,0.00196213,19.0642
2016-03-23 02:41:56,2016 Mar 23 02:41:57,1458700916.0,1458700917.0,1.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 02:37:51,245.0,0.00196213,19.0642
2016-03-23 02:42:02,2016 Mar 23 02:42:03,1458700922.0,1458700923.0,1.0,5.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 02:37:51,251.0,0.00196213,19.0642
2016-03-23 02:42:03,2016 Mar 23 02:42:03,1458700923.0,1458700923.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 02:42:02,1.0,0.0021592,20.6746
2016-03-23 02:42:09,2016 Mar 23 02:42:09,1458700929.0,1458700929.0,0.0,6.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 02:42:02,7.0,0.0021592,20.6746
2016-03-23 02:42:11,2016 Mar 23 02:42:12,1458700931.0,1458700932.0,1.0,2.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 02:42:02,9.0,0.0021592,20.6746
2016-03-23 03:27:13,2016 Mar 23 03:27:14,1458703633.0,1458703634.0,1.0,2701.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 03:23:40,213.0,0.00219032,11.6173
2016-03-23 03:29:55,2016 Mar 23 03:29:56,1458703795.0,1458703796.0,1.0,161.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 03:27:58,117.0,0.00225347,9.27755
2016-03-23 03:30:06,2016 Mar 23 03:30:06,1458703806.0,1458703806.0,0.0,10.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 03:27:58,128.0,0.00225347,9.27755
2016-03-23 03:31:26,2016 Mar 23 03:31:27,1458703886.0,1458703887.0,1.0,80.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 03:27:58,208.0,0.00225347,9.27755
2016-03-23 06:03:06,2016 Mar 23 06:03:06,1458712986.0,1458712986.0,0.0,9099.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 06:02:52,14.0,0.00225845,46.2687
2016-03-23 14:50:57,2016 Mar 23 14:50:57,1458744657.0,1458744657.0,0.0,31671.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-23 14:47:11,226.0,0.00229588,9.53188
2016-03-24 02:02:19,2016 Mar 24 02:02:19,1458784939.0,1458784939.0,0.0,40282.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-24 01:58:40,219.0,0.00189238,195.911
2016-03-26 13:06:16,2016 Mar 26 14:14:19,1458997576.0,1459001659.0,4083.0,212637.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-26 13:05:22,54.0,0.00201424,10.2236
2016-03-26 14:14:20,2016 Mar 26 14:14:20,1459001660.0,1459001660.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-26 14:11:58,142.0,0.0,0.0
2016-03-26 14:14:21,2016 Mar 26 14:14:21,1459001661.0,1459001661.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-26 14:11:58,143.0,0.0,0.0
2016-03-26 14:14:21,2016 Mar 26 14:14:22,1459001661.0,1459001662.0,1.0,0.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-26 14:11:58,143.0,0.0,0.0
2016-03-26 14:14:22,2016 Mar 26 14:14:22,1459001662.0,1459001662.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-26 14:11:58,144.0,0.0,0.0
2016-03-26 14:42:31,2016 Mar 26 14:42:32,1459003351.0,1459003352.0,1.0,1689.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-26 14:41:10,81.0,0.00234423,12.148
2016-03-26 14:42:52,2016 Mar 26 14:42:54,1459003372.0,1459003374.0,2.0,20.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-3-26 14:41:10,102.0,0.00234423,12.148
2016-04-20 10:58:43,2016 Apr 20 10:58:43,1461149923.0,1461149923.0,0.0,2146549.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-20 10:56:32,131.0,28.0412,31.6384
2016-04-20 14:39:13,2016 Apr 20 14:39:13,1461163153.0,1461163153.0,0.0,13230.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-20 14:35:44,209.0,114.025,162.914
2016-04-20 15:51:41,2016 Apr 20 15:51:42,1461167501.0,1461167502.0,1.0,4348.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-20 15:49:56,105.0,283.349,259.222
2016-04-21 13:57:18,2016 Apr 21 15:29:46,1461247038.0,1461252586.0,5548.0,79536.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-21 13:53:19,239.0,166.144,25.4087
2016-04-21 15:29:46,2016 Apr 21 15:29:46,1461252586.0,1461252586.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-21 15:29:07,39.0,0.0,0.0
2016-04-21 15:29:47,2016 Apr 21 15:29:47,1461252587.0,1461252587.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-21 15:29:07,40.0,0.0,0.0
2016-04-21 15:29:48,2016 Apr 21 15:29:48,1461252588.0,1461252588.0,0.0,1.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-21 15:29:07,41.0,0.0,0.0
2016-04-21 15:29:48,2016 Apr 21 15:29:48,1461252588.0,1461252588.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-21 15:29:07,41.0,0.0,0.0
2016-04-21 15:29:49,2016 Apr 21 15:29:49,1461252589.0,1461252589.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-21 15:29:07,42.0,0.0,0.0
2016-04-29 10:24:14,2016 Apr 29 10:24:15,1461925454.0,1461925455.0,1.0,672865.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-4-29 10:23:23,51.0,191.534,320.881
2016-05-02 10:14:47,2016 May  2 10:31:05,1462184087.0,1462185065.0,978.0,258632.0,1/2,disabled,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-02 10:11:37,190.0,379.296,11.1369
2016-05-03 11:23:39,2016 May  3 11:24:40,1462274619.0,1462274680.0,61.0,89554.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-03 11:23:18,21.0,570.372,272.696
2016-05-03 11:24:40,2016 May  3 11:24:40,1462274680.0,1462274680.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-03 11:23:18,82.0,570.372,272.696
2016-05-03 11:24:41,2016 May  3 11:24:41,1462274681.0,1462274681.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-03 11:23:18,83.0,570.372,272.696
2016-05-03 11:24:41,2016 May  3 11:24:41,1462274681.0,1462274681.0,0.0,0.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-03 11:23:18,83.0,570.372,272.696
2016-05-03 11:24:42,2016 May  3 11:24:42,1462274682.0,1462274682.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-03 11:23:18,84.0,570.372,272.696
2016-05-03 11:24:42,2016 May  3 11:24:42,1462274682.0,1462274682.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-03 11:23:18,84.0,570.372,272.696
2016-05-03 11:24:43,2016 May  3 11:24:43,1462274683.0,1462274683.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-03 11:23:18,85.0,570.372,272.696
2016-05-04 13:06:24,2016 May  4 13:06:24,1462367184.0,1462367184.0,0.0,92501.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-04 13:02:40,224.0,268.506,328.759
2016-05-04 14:37:25,2016 May  4 14:37:30,1462372645.0,1462372650.0,5.0,5461.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-04 14:34:14,191.0,185.986,363.834
2016-05-04 14:37:30,2016 May  4 14:37:30,1462372650.0,1462372650.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-04 14:34:14,196.0,185.986,363.834
2016-05-04 14:37:31,2016 May  4 14:37:31,1462372651.0,1462372651.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-04 14:34:14,197.0,185.986,363.834
2016-05-04 14:37:31,2016 May  4 14:37:31,1462372651.0,1462372651.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-04 14:34:14,197.0,185.986,363.834
2016-05-04 14:37:32,2016 May  4 14:37:32,1462372652.0,1462372652.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-04 14:34:14,198.0,185.986,363.834
2016-05-04 14:37:33,2016 May  4 14:37:33,1462372653.0,1462372653.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-04 14:34:14,199.0,185.986,363.834
2016-05-04 14:37:33,2016 May  4 14:37:33,1462372653.0,1462372653.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-04 14:34:14,199.0,185.986,363.834
2016-05-04 23:13:08,2016 May  4 23:13:08,1462403588.0,1462403588.0,0.0,30935.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-04 23:07:42,326.0,381.381,181.065
2016-05-06 09:29:21,2016 May  6 09:29:21,1462526961.0,1462526961.0,0.0,123373.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:28:29,52.0,148.177,50.6203
2016-05-06 09:32:26,2016 May  6 09:32:26,1462527146.0,1462527146.0,0.0,185.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:28:29,237.0,148.177,50.6203
2016-05-06 09:57:26,2016 May  6 09:57:29,1462528646.0,1462528649.0,3.0,1500.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,31.0,302.056,165.532
2016-05-06 09:57:30,2016 May  6 09:57:36,1462528650.0,1462528656.0,6.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,35.0,302.056,165.532
2016-05-06 09:57:36,2016 May  6 09:57:37,1462528656.0,1462528657.0,1.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,41.0,302.056,165.532
2016-05-06 09:57:37,2016 May  6 09:57:37,1462528657.0,1462528657.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,42.0,302.056,165.532
2016-05-06 09:57:38,2016 May  6 09:57:38,1462528658.0,1462528658.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,43.0,302.056,165.532
2016-05-06 09:57:47,2016 May  6 09:58:03,1462528667.0,1462528683.0,16.0,9.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,52.0,302.056,165.532
2016-05-06 09:58:03,2016 May  6 09:58:03,1462528683.0,1462528683.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,68.0,302.056,165.532
2016-05-06 09:58:04,2016 May  6 09:58:04,1462528684.0,1462528684.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,69.0,302.056,165.532
2016-05-06 09:58:13,2016 May  6 09:58:16,1462528693.0,1462528696.0,3.0,9.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,78.0,302.056,165.532
2016-05-06 09:58:17,2016 May  6 09:58:17,1462528697.0,1462528697.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,82.0,302.056,165.532
2016-05-06 09:58:17,2016 May  6 09:58:19,1462528697.0,1462528699.0,2.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,82.0,302.056,165.532
2016-05-06 09:58:19,2016 May  6 09:58:19,1462528699.0,1462528699.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,84.0,302.056,165.532
2016-05-06 09:58:20,2016 May  6 09:58:20,1462528700.0,1462528700.0,0.0,1.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,85.0,302.056,165.532
2016-05-06 09:58:21,2016 May  6 09:58:21,1462528701.0,1462528701.0,0.0,1.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,86.0,302.056,165.532
2016-05-06 09:58:21,2016 May  6 09:58:21,1462528701.0,1462528701.0,0.0,0.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 09:56:55,86.0,302.056,165.532
2016-05-06 12:06:03,2016 May  6 12:06:03,1462536363.0,1462536363.0,0.0,7662.0,1/2,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-06 12:05:07,56.0,283.6,105.625
2016-05-11 09:18:47,2016 May 11 09:20:40,1462958327.0,1462958440.0,113.0,421964.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-11 09:18:22,25.0,223.115,104.899
2016-05-11 09:20:40,2016 May 11 09:20:41,1462958440.0,1462958441.0,1.0,0.0,1/2,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-5-11 09:18:22,138.0,223.115,104.899
